3668,1411
6179,4503
207,9007
981,4204
6369,1318
2219,6328
8868,4316
8679,2510
3396,3586
3970,7321
124,6072
9396,3828
8622,9069
5149,313
6304,6910
7582,3505
8467,6787
4087,6563
8707,2510
7170,723
2689,7706
1442,8385
1345,8336
2555,7354
2350,1097
2540,3536
1688,3740
4431,5448
2079,4640
2995,1602
3001,443
1065,5998
6654,864
5335,3284
7345,9534
8549,5634
1243,3306
5034,2583
5330,4529
7928,9229
8771,8864
6569,3702
5572,3637
1448,9109
9760,5734
4402,7478
1282,7740
7261,7747
920,3197
135,5788
9884,7073
473,4734
5508,9903
7299,5631
7327,2792
3245,5661
4834,9516
5060,8653
1401,153
8308,9295
6834,3228
8956,1945
2470,5432
7532,9702
8646,5828
9819,8837
9269,3471
9663,6226
4219,1201
7281,8468
654,4181
6292,8173
4571,9578
7268,1903
8422,5241
2849,814
7866,3841
6275,8356
9579,2484
1775,6118
3469,7285
7893,5770
9275,3377
9337,6879
3232,2086
2796,5679
5890,7916
4633,7065
2975,9616
2192,424
8933,8515
9712,3472
8045,7233
6197,4929
4526,3848
7997,4359
9654,3501
9128,8756
6301,7254
3377,5150
3607,6874
467,4118
1395,6891
220,146
1635,8677
7943,5380
7054,3017
8224,8147
6426,4344
175,8077
1009,8018
1434,5909
7800,8046
3063,604
260,3835
6949,7989
8979,8609
5227,3576
9032,8060
9989,6771
3886,5779
363,8727
7094,7273
6724,7957
1334,3068
797,8979
8893,2748
5652,7728
1634,361
9109,8210
6502,6028
1814,5053
1310,6420
9507,7767
9890,3998
2291,8449
4318,2170
8220,9869
4319,9346
9260,3828
1512,9524
4269,1347
9680,7127
9551,6971
4053,6784
3989,8585
2563,4179
9387,8736
6898,4565
5155,8258
5544,801
5439,6790
9886,4693
7688,7288
2940,6162
3406,911
3020,130
2565,4686
6454,5539
3040,5897
5606,8866
9760,4913
8441,7612
2803,872
5424,5257
4461,320
7615,768
397,1226
7605,6066
1562,2849
9605,9443
4066,58
4166,5033
9233,1947
9717,7600
3318,205
3624,3144
1258,6893
5698,5416
2651,5340
4927,9087
6489,1661
2976,499
4491,8242
191,8129
6890,1203
7915,9803
1559,5772
6866,1793
400,1818
7419,4882
5551,4455
7049,7328
3455,5843
3406,6222
4794,8530
1981,6823
5448,1466
9629,8484
4666,1167
8487,9208
7709,1677
9605,2514
25,1882
3032,282
1685,2264
8356,7626
1260,5307
6755,2827
6530,2697
7893,7339
9688,1617
7385,3181
4285,7442
7774,70
4694,5486
5448,1606
8881,5398
1521,131
1508,4606
2601,5528
7990,1415
5511,7048
2694,110
561,2378
1262,8795
8516,6924
9563,967
6675,2458
5442,3332
6390,1995
6468,5851
1368,8416
9239,6470
5932,5141
91,1661
5964,3233
9255,9065
9734,3037
2388,5935
3113,3396
5307,3495
9093,5761
3735,9853
137,5771
5691,9096
2428,2962
7581,9694
7880,5663
3744,7732
6462,6526
5807,4024
9044,851
8467,7390
8282,9642
6476,5272
7892,5681
3986,8452
4413,1710
6562,7287
9964,6208
1019,3785
4410,4141
2530,498
5259,8441
9694,2221
172,6650
6808,6539
6164,6713
8619,5066
9906,6976
8373,1055
3560,7749
9417,347
9667,7755
5050,8965
1530,3588
3694,5878
5029,9496
7972,4078
9009,3609
970,5426
4028,5493
3206,7678
3693,2369
3655,8185
2325,4854
4349,5088
5390,4513
2881,1029
8067,2209
4518,7817
5921,4671
3727,5129
31,191
211,988
3305,5583
1432,4927
7695,1060
417,1149
4687,2513
1282,5954
4043,5699
2845,687
8047,4622
1182,4801
7999,622
7598,4052
4609,793
1563,1637
5981,7131
7561,3664
1395,4778
4940,176
4266,7344
9088,2721
1873,5427
4015,3941
8103,5062
2895,6655
7012,3805
2625,320
6450,3499
5047,1869
727,8364
954,8756
7487,6495
3564,8401
798,4776
1358,5739
8027,627
9786,5048
6873,9494
4284,5736
872,2006
2180,5571
5436,6625
2232,1722
3635,189
1302,6704
7310,8260
4101,7389
3262,1475
2244,3917
4329,461
4344,588
9174,7138
5140,8901
9123,4583
3946,6327
869,7473
1707,9273
8205,1903
607,2392
8181,6316
179,4773
8443,1190
5085,6673
6103,4821
4078,8912
1041,7941
9664,3388
8270,2954
2138,6555
8493,2770
9746,8527
5828,7523
6791,4663
5651,6063
790,393
8240,6065
6575,4046
314,4019
8457,5116
3793,2860
4516,9502
7876,1062
9402,6148
8454,8056
424,4036
4465,527
7282,3084
7336,7038
6335,156
1928,337
1741,6350
8232,7494
1244,3129
6402,4781
9965,8798
2810,8418
2384,5447
3476,2687
1319,4723
1518,4129
5764,5006
3102,1371
3019,4951
1463,6354
6224,8528
8992,9553
9259,8438
3766,4649
3764,6914
2724,1708
6972,9817
4975,3333
4519,3348
4128,8545
1755,5968
8872,1832
7723,8130
3806,4636
5905,2932
9039,9139
7752,1967
5155,7832
6741,9567
2944,190
2093,5739
4707,4975
8165,3335
3523,3282
9624,4989
9750,8385
1825,9175
2521,8840
1989,7120
6446,4570
6909,60
4445,266
3999,2580
847,7052
3320,1196
6587,2294
4921,5021
4935,845
4671,3940
8304,7444
2862,1985
6014,9855
3483,6151
6210,4148
7963,6799
3599,3596
3034,4342
1199,9711
3848,7131
5905,2969
7390,1218
4907,661
1359,1467
3889,3583
126,5842
7195,9451
7000,4533
1111,1929
3070,7051
2370,884
625,4333
6227,695
465,3044
7623,6627
7899,3654
8966,9385
4457,4199
8104,8515
775,2250
3276,6657
362,3736
3742,7991
9611,4594
5358,4847
1507,3650
4447,6535
2917,2963
1538,149
9514,3916
2265,6051
8925,8917
4118,3095
5383,4368
6498,3834
744,2014
1455,7602
7992,7676
9509,6908
1204,5501
909,1706
6865,5416
3846,9890
9754,8475
3678,8263
8642,2978
7621,9806
4646,9086
7728,1126
4118,4849
5545,1801
6504,4517
1091,8440
2687,4350
1888,8413
3036,1861
740,4425
2034,3520
4633,1913
5035,2740
6379,6694
2364,867
6494,6749
6553,4983
398,8185
7527,844
4237,7148
3831,4338
3237,7959
3780,8759
2416,4810
48,4945
8749,9830
6490,9364
8268,7326
2563,7644
2069,1599
9582,1411
5779,9241
170,5605
2512,5770
8257,282
6911,9165
5877,7014
1174,8713
8854,2777
7421,7866
6693,7549
3059,1049
8883,413
3359,1694
2269,2476
6748,7612
6151,9715
3472,6357
2509,5219
2020,6133
9249,133
2129,1405
2789,9868
2498,5977
4031,7289
247,6040
9441,4601
2702,8942
5373,6839
9209,3049
4173,4665
6663,6541
7731,7579
4832,1963
2777,6539
9613,2465
5528,8130
6107,9226
4671,6363
2930,295
44,9853
1507,366
9885,5961
6455,6864
6624,1053
6400,9050
5815,2078
5215,3245
1609,1007
8816,2276
3449,4910
6186,1531
596,5497
9369,7588
309,2816
2920,5867
5931,4071
9860,5033
2207,815
5897,3109
1940,7053
2575,6032
8634,4903
9267,1794
7460,2842
4783,743
2540,3202
2654,9596
189,4236
2942,5457
9584,1784
5369,7102
2598,650
7778,1079
6629,8754
8445,9941
2284,3437
7631,268
1682,7653
9602,9296
6171,1582
2178,7272
9347,8678
6379,7372
4093,497
8513,4884
4561,1341
800,8389
4885,5925
9404,578
930,6800
4353,8347
287,4531
1814,9021
2214,7450
8737,9320
6332,4070
3352,574
8164,2128
5760,7600
8073,6947
1864,2468
5886,1629
5955,6137
2399,8715
4743,4176
313,9552
6428,2462
7255,7915
6246,9960
4380,4674
3568,2729
227,8083
3702,4484
6960,309
5341,6406
7805,8554
1653,8889
9430,7263
5930,2652
3383,9135
4989,6622
7127,5835
6002,8029
6633,7213
5837,8347
206,7612
4740,1769
2628,301
2557,812
1826,7347
2310,8495
6526,9513
5015,9841
4326,9338
3579,2543
9953,8548
466,997
1026,2205
1316,3996
7115,1142
6334,653
1155,1348
3400,5163
2427,5466
7368,7488
5309,8552
16,9894
1987,1027
1924,7415
2088,9462
6593,5253
4272,8910
1997,1156
3637,9375
5200,9488
1056,328
2712,6245
5296,9207
707,5098
413,913
8332,6952
265,6833
4345,1450
2070,9539
4284,9782
8688,4500
7151,2046
3128,6828
4391,397
9750,6116
9211,6395
1004,7773
2230,322
5255,6477
1438,9455
1568,1186
1977,4626
501,1188
4075,3454
3426,5316
6802,4563
5719,8859
9067,144
5789,5358
153,6633
6163,2536
9415,1694
531,9424
7813,4369
9079,2489
3763,558
416,1532
6295,7054
1376,3028
1874,1003
8478,7657
5091,8314
3199,8352
3300,2884
1493,8676
3246,1865
846,1611
2982,6245
156,4931
6500,416
1378,1559
9485,7556
4709,4275
7282,7545
1417,7539
1237,7080
9504,4478
7168,4594
5836,8554
3234,5487
3974,8259
5731,8445
3231,3107
4487,2165
3716,2435
2624,9593
1695,702
7148,1581
3724,7055
6683,3186
6257,7955
2481,9302
4470,2830
9533,5651
6794,5124
1115,3220
1403,3175
3458,8989
2656,6554
7896,5237
9127,4853
1653,3798
4562,8562
8695,2568
1448,2078
919,7976
3464,5367
9616,3228
5061,1349
3530,6871
2813,2192
9555,1650
5423,1186
8945,5689
6994,7541
1724,7339
7000,3230
2709,6655
9349,2959
7966,3856
4219,9330
725,153
7808,6939
6513,7864
4177,6020
6516,5523
3735,4204
7127,7771
3323,6752
4219,316
3551,9801
1136,8151
891,5496
2725,9843
2986,2072
4559,6488
3141,7014
9013,992
3299,6978
3297,696
4384,2716
2380,4553
6380,4082
2335,8778
9481,4827
1634,7707
9711,7895
4707,8478
174,7936
1800,2137
3315,6599
4977,1060
328,6414
626,567
2430,5019
2259,4899
3712,2727
7016,5050
5154,6640
1898,6931
8751,3060
3341,8359
5435,2806
8558,1998
8084,672
7305,911
1377,962
7925,1124
132,874
6532,6914
5117,2605
2999,1976
8117,5370
3810,8669
1064,5364
671,2014
7823,4010
1244,829
8627,5345
5551,450
4422,616
4078,296
6632,9320
9364,8582
7673,4247
2872,9464
4100,574
5991,479
319,0
4758,6254
5163,2151
8668,2494
4004,3321
9270,6264
1052,9077
1799,1858
3370,911
5487,2135
9775,614
5484,2777
6714,6245
7336,2438
7578,5783
5774,8452
4754,4599
912,9769
666,158
5417,9263
6131,7998
3585,5139
8954,5539
7394,1235
6920,4258
7790,8899
1049,1038
328,9586
9259,3676
9499,3094
6608,4279
853,1428
194,5118
9567,7619
9174,1829
7311,963
5184,6116
5667,3446
4502,4113
2304,2344
438,1956
8735,4987
9730,1429
5582,8760
4687,3234
8272,3893
1170,2516
8638,2899
9,1057
2593,1042
3414,1807
9755,6075
2233,1861
4600,6414
1440,6427
880,1803
2748,485
9320,5944
6591,7711
5212,4582
966,4795
4807,9693
1114,1451
4052,8419
2919,4004
8947,1762
4856,8498
9594,2750
5999,3188
5287,1909
3988,1684
3320,8492
5680,7217
3112,3165
4375,3934
3849,7890
7755,5703
4349,7131
2431,8137
15,9730
9539,5297
2039,9921
7730,3655
7166,3583
7435,54
8983,9434
2473,4457
8547,9824
3559,157
674,5354
6580,6499
6648,6021
2885,4722
4586,2472
3621,4646
9450,8976
2658,7064
5898,6896
1014,6171
4671,8342
7446,129
4170,694
7206,2735
8030,1571
4583,3007
7501,6019
196,3195
1000,3105
7647,7463
4440,6800
2128,8094
3696,7059
8555,5032
3131,4036
6897,8310
3599,2975
1755,6668
9298,7657
4833,6336
2415,941
1404,1417
5531,2906
4033,1204
8716,8702
9775,9207
4565,3546
6960,8404
5738,2428
9225,8198
6070,1015
1811,3307
4024,1917
676,6160
2186,9248
7231,7670
2407,2023
7574,3715
4895,9106
8439,6333
2168,2029
4983,495
497,6342
2388,9328
4094,3866
5451,4585
4543,6270
3066,571
4064,5901
1612,5656
7856,3061
1460,3751
8180,4973
3651,3548
3315,1837
9859,9225
4555,8293
4897,295
966,5643
4272,6345
8699,519
6919,5452
9377,6665
2154,6963
6802,4572
8990,9609
1263,8564
7833,5849
24,2103
7453,5611
48,6972
3336,3747
7091,8990
5864,3717
992,342
2849,3428
8432,8568
5246,3904
2834,7506
4061,7736
1863,3440
9520,8614
3810,4771
8584,928
3223,5215
5164,5217
5299,8722
2327,5939
8909,9227
5044,3479
4400,2621
9082,298
8738,9064
3873,2116
3612,1414
8048,709
2897,3582
2640,2932
3047,5415
6821,7058
3524,9313
6562,9095
4486,36
361,5308
1404,5059
721,7291
788,6386
7714,2173
923,7667
3826,8757
8553,1605
3046,1967
6773,99
9882,4520
2799,7867
9019,1824
7122,7933
3878,7788
9829,906
9934,2598
4503,7014
9808,8013
8117,779
8845,3526
4225,4526
4057,4095
8704,7462
7086,5908
9738,4275
1952,4391
6685,3108
5066,6719
8201,338
8800,5635
8118,3694
5774,966
3204,4316
7124,9391
6274,1602
1247,8624
7131,7345
9793,4788
6108,6756
7588,974
7502,3173
8106,8082
8369,2661
8761,5936
2839,9757
5499,9509
4453,2585
8853,3588
6331,4522
1586,1406
6418,8694
8539,8833
322,7906
720,9953
1083,8520
7362,7829
7797,5333
3677,6410
5923,6997
6491,7728
4580,5052
1798,6061
1950,2622
1360,3132
7897,1844
2470,9132
883,6421
6573,3944
1608,3531
8149,5204
8255,4587
6899,5673
3318,8658
5370,6451
9975,3011
2175,7741
7262,7149
3888,6851
7091,9121
4804,8821
7825,5959
7,5622
3967,9660
2146,4371
1277,4959
8167,4817
9980,1402
6985,559
6392,4736
7401,7861
9768,2947
5994,5271
6452,968
7204,3526
9359,2203
516,1318
6605,748
825,2871
5727,9515
8289,9370
5309,2173
7843,2621
6697,7855
6021,2293
8608,3346
3077,2912
8813,7565
3236,1075
9468,2313
5910,8373
3482,6284
9683,6697
2890,3079
6446,3249
2089,174
4106,1371
3356,3984
2189,2534
8868,5291
1850,6614
4782,550
8765,8609
3044,4787
5699,3692
4888,8698
4875,6315
6775,2743
9361,6222
1729,7311
2453,7385
1600,6278
4600,3555
3733,4302
1122,1413
7178,4570
5345,4356
1085,9061
5463,68
3465,6090
1486,2050
4674,2096
2205,2689
185,9301
1415,1503
9328,380
1069,3638
4915,5569
242,5442
8653,2161
8421,40
172,6735
1916,4672
7,215
2089,6244
147,8296
934,6479
1246,641
8363,1738
4430,1866
7131,974
8426,9727
1156,4289
3487,2668
5377,395
3346,2634
9689,1752
5438,3667
7020,9198
42,2995
697,8127
9687,5979
6949,1533
5537,6999
6519,6099
8982,1830
7380,3346
2305,3947
1615,601
8208,3847
6771,202
1909,1058
252,414
7569,3330
7263,4758
2146,2426
4755,7031
6068,4857
9639,5441
4550,8149
3832,3878
7796,9840
4106,2266
3617,2949
9275,2385
9227,3279
68,3892
7475,9409
7779,7189
4418,6231
2145,7903
7287,6666
8612,6905
6124,9116
7227,3942
1945,8757
7911,6612
997,2416
1260,3594
5158,8865
9236,2057
91,7856
9896,6940
8657,8765
2806,5894
4510,3637
4285,2079
5070,511
6795,4164
7073,5799
9106,7586
5071,8611
8085,3550
1904,7362
1144,2899
7679,6597
3858,5541
3182,5417
1372,2059
7674,9387
1497,6147
9967,1404
9550,5585
9211,9502
1240,3262
2510,5345
6894,2710
3201,2978
8178,8639
3903,4459
5339,9077
3592,7927
5179,7066
9831,2100
5718,44
9496,1556
8921,8591
1367,7193
3401,150
689,7038
2453,8437
4945,5145
5042,8008
8971,6192
5836,4857
7823,9505
901,758
4265,8694
4148,1627
9245,625
8787,8039
2665,8470
2618,8733
8562,9729
7259,4934
2276,5915
4550,1234
3784,2441
8634,8609
6435,1165
9532,9084
5830,9356
7871,5925
9516,9775
2816,3011
1617,9614
264,6805
4235,5380
1034,3468
1559,1971
410,3042
4087,1346
806,2429
3669,1045
8297,3853
8106,1659
1667,8639
6594,6131
3767,3807
7894,7271
3211,7287
2837,9033
4959,2525
3403,6663
5124,8678
370,4442
4385,1719
9744,2713
2917,4542
5227,8320
1458,2393
9753,7319
9411,2792
3787,4194
4855,5589
8171,5269
2657,7869
1014,8443
3136,2287
9844,1254
8048,5690
221,519
591,3675
1048,5983
9768,4728
9649,5495
7304,9770
2376,421
6711,8760
4701,5512
1537,7479
4368,6519
2313,5088
7196,3912
4554,6169
3901,9159
5425,5651
9254,14
3594,8572
4398,546
6465,4668
8611,4214
4240,1973
2727,3267
747,1426
2535,4524
6633,9099
1834,4060
2535,9873
1892,5013
2899,2286
5793,4579
2587,4177
5257,7850
8097,1544
4979,1154
9596,3119
1931,5609
909,1437
8021,9925
1362,1797
9701,3804
2946,7351
7258,2688
2881,426
7810,3484
1030,5372
1619,6802
9802,9454
6839,8161
6794,9755
8216,9706
4992,6095
785,5990
3372,3654
7188,3833
249,3670
2649,882
5207,4162
6948,2792
4313,5859
5555,9750
371,4515
5527,1051
5304,2691
9287,710
4845,6978
3010,6052
8889,1095
2520,8677
2895,6684
9766,767
6961,5273
3157,847
6643,4763
7018,9290
2169,6257
2371,2093
1853,4590
9836,176
5170,7649
6527,4245
4415,3440
5687,218
2453,6592
327,432
9093,9861
3061,1069
6059,2891
6842,9838
9764,6200
4830,9160
9853,803
9389,3687
4860,7016
4690,7589
2749,3148
2055,5168
6865,6408
1937,1833
7024,5419
9226,207
6884,3120
4555,8589
1116,2947
9232,5685
9833,6440
1768,2433
7118,2795
1708,2281
8059,2469
1397,1305
9876,1778
5102,5784
8816,8227
4234,9609
644,7953
482,3485
2413,7374
1841,9310
9446,6498
4441,3213
6606,687
257,4244
3082,9905
81,7641
2992,4152
4996,3390
9441,5719
1642,5621
7300,1002
8739,9171
9999,4111
9290,9782
217,4981
9818,7458
4842,7322
7143,4415
2124,8513
6512,5734
2512,2473
7883,1966
7244,5379
8246,3455
4500,8081
7740,5039
3791,9976
4262,5004
5017,6269
9149,5259
9479,7797
5042,2956
6182,5468
8417,1512
166,3508
2295,4987
3477,8392
1277,1934
5392,5228
1001,2192
3939,2240
6941,4822
993,8165
8175,6387
2496,5081
3951,5118
5707,5329
8716,8267
2876,61
6766,4004
5944,1604
2247,4823
4566,2196
3007,1772
973,3834
1805,8036
9519,6689
7903,5609
8750,2505
4389,9293
8459,6697
7563,9800
8140,1226
4209,3120
4861,6493
817,2137
7341,3967
2596,3165
7733,1705
5226,6980
5891,489
5360,2795
932,3091
7093,5691
5634,9932
3448,5360
1651,9003
4496,991
2324,3402
641,279
2043,4642
9609,9835
953,6049
8686,8250
2244,9190
7412,6254
2452,1616
8556,261
3784,2258
53,1702
7842,5275
271,4002
3513,2155
6631,1408
2717,796
3807,5662
8280,6318
8585,5267
7008,5488
7408,3311
1530,9997
5511,4909
1630,5969
267,6504
521,1725
7144,6311
2455,4963
1899,9372
9704,3382
6637,8196
3339,3101
8116,8169
8798,8490
8173,793
8086,2933
1613,8708
6904,2746
7170,1466
4146,4785
2652,1915
9843,8280
5785,3802
7558,4753
3234,7398
2538,8385
9955,9448
6997,3485
1026,267
6351,758
3995,2375
2824,5195
6098,9021
5133,8728
2403,4577
3474,6384
9144,329
4305,2374
8727,4357
6171,6448
8746,9205
3085,5358
6554,4001
6228,1964
2150,4337
4675,7106
3840,2885
3447,4882
3752,5851
806,4609
3753,5412
8035,2525
9158,3105
4706,3984
2728,5525
3914,9476
1818,105
9707,4235
5183,8588
423,7446
5024,4565
1557,1098
2366,2746
7745,149
2284,492
8532,1814
8870,5081
121,8152
3998,6175
7271,2783
9854,4317
4183,9196
8876,506
5599,9160
148,8987
9896,9328
5445,9948
8005,5435
5661,2491
4243,2390
5474,4813
8570,8104
5077,2185
5606,3315
2660,5882
5314,3741
7776,1860
7220,9143
5196,1951
8839,6004
4468,8202
3818,11
2048,8161
9333,9017
7451,5809
4399,3375
7245,7129
1452,731
6987,6288
3813,5136
729,7057
3492,4113
6739,9866
2686,4373
8809,1365
4307,7248
9287,5670
6895,3098
9683,8540
9233,293
4718,2548
3152,7377
9494,9149
3919,3420
4527,3076
3500,1217
3464,1757
7313,4112
7372,3626
8259,925
5812,9820
2447,7900
2738,8946
7136,3256
3817,7693
8245,9079
6395,4087
5539,6104
7393,3410
1320,6997
7649,4932
5293,171
4326,8138
9390,7800
5602,7496
9965,9203
3404,3418
2658,8561
3533,7523
7560,2680
2649,961
1159,7781
2237,3513
6558,3805
2189,9673
5363,6521
1632,1328
4912,4163
5493,9954
1898,3104
4723,1630
8171,9329
8760,3751
7967,1714
5016,7011
6365,8057
6267,3308
6678,283
9340,5920
3194,708
8185,1492
7729,5024
539,2534
2780,4113
6162,6321
8223,846
2143,377
8383,9695
9543,3875
2153,1482
637,176
1670,8011
5053,7476
8952,6272
2358,1576
4545,2451
2894,1313
7457,4585
4466,7792
3550,5999
9170,5455
6413,5750
9601,528
4840,5559
1253,997
1128,4184
5587,2819
5015,7901
9168,4953
4200,5200
5282,1379
9867,4441
9720,4575
5299,5314
483,2836
8505,7373
6526,2341
7344,2402
8290,7778
999,9628
9315,4121
8895,5602
5630,1866
5638,9247
6075,8030
5098,7778
1110,1151
7688,3597
6974,8482
7447,4922
1645,4008
6744,9626
498,5539
7277,3090
1094,477
3736,335
4019,5649
6133,8587
826,5811
5629,2541
6965,8124
492,1889
1263,2438
1275,6316
200,5229
1355,9291
7763,8859
3544,7545
1113,8578
6336,5357
5393,4310
6525,7089
7061,9843
3500,6784
5415,7781
286,7981
4930,1094
3994,911
6693,4017
6102,1936
6248,1830
9257,3658
2223,8243
1670,7969
1816,5774
214,3369
6290,2389
6750,750
2421,6203
5062,4821
5907,6386
4334,8956
9817,1638
6295,7899
6176,1959
6059,3299
5388,488
4798,1090
9781,237
3103,6213
8768,809
5214,3132
7594,6277
9089,6512
7700,3329
705,2742
5475,1396
8815,5578
7316,8223
6007,4574
5758,6488
3303,9319
5564,2834
2809,4462
5555,822
4710,724
2170,8589
860,6899
861,2888
3535,2442
1543,8624
2972,5439
1954,5565
180,4954
9725,2184
6027,2673
3522,2724
8293,162
7705,3753
6820,5150
3467,4116
324,1344
7969,3364
223,3488
3660,7986
2209,9694
9758,6611
3589,168
4117,4561
195,373
8393,8124
6493,8047
8651,4476
9339,1787
759,8934
5890,4163
945,7683
7075,6389
6817,1580
1056,9906
501,6182
3308,4541
4616,6016
9108,1265
5970,5580
3528,7359
4150,5633
1303,2363
4658,1066
3250,407
7332,7264
352,5562
388,4260
4908,3440
4443,2329
2297,9076
2113,5753
6056,7587
71,6392
8975,3422
2812,2944
6234,6744
9930,9723
722,5675
4325,6187
8989,7246
4415,9022
8060,1416
3901,7916
8719,8600
9822,3228
9919,2102
1280,8606
7266,7912
1878,2115
3650,1735
3179,7743
3014,6139
6525,700
9778,3700
972,69
8948,5000
4374,1498
1378,3102
4542,2281
2528,7080
360,6520
1235,2621
4138,837
8915,4269
2158,6091
8359,2660
7001,9225
2988,8584
4527,1759
6584,42
5545,4484
5085,9145
9697,9703
1698,7763
6821,5661
9710,7984
1338,7041
5049,4570
9003,6786
1483,4255
8202,8329
1735,3110
6206,3695
9494,3199
5430,5717
8505,5137
6752,7315
1823,4540
8887,8018
1698,521
7641,1964
4250,8639
29,7319
6923,264
9257,3900
5466,2509
1005,482
8226,924
5385,8041
8289,248
