10345,6019
326,3188
12039,12450
1403,9037
7374,136
19398,17461
6137,9805
7074,8127
12913,2198
106,14129
19038,12357
10619,6539
12022,10887
4767,13841
19797,12397
11833,12456
8538,16811
4035,528
14918,5145
8294,6084
15744,13726
18249,10752
1727,14395
17517,10186
16941,4732
7130,1099
4887,17828
6580,14474
14091,17747
6691,14839
7983,8730
3520,11369
9432,24
6810,15076
4995,11974
9835,10815
7602,2042
3366,14870
17109,2880
3311,18930
1145,12702
18004,6908
13537,8606
10005,5499
18970,1317
15663,5877
17015,15525
14588,2152
2725,12528
9335,2909
8793,4145
9459,9032
14354,9317
6617,18837
3472,1686
12351,17612
8899,9107
12164,4831
15501,17221
9207,11044
6757,18465
8505,7214
15592,8983
8283,10099
1952,3839
2018,6044
2200,9066
16952,6485
15752,17522
4778,19087
17075,2073
7395,13828
3017,587
8917,13495
16587,19640
19599,5822
5840,1506
9700,8141
9498,1455
8233,9566
16137,16022
16656,9530
11473,12731
4434,14752
7824,13469
13932,16085
8757,118
6005,15729
16302,4600
14778,3946
5622,17839
2759,16035
7828,8919
10530,15387
11669,745
8549,9632
3960,14367
8050,9312
14390,5128
5991,13346
18735,7880
14037,10049
13345,17910
5538,9832
17118,15587
14708,4865
5357,16222
19452,14642
1590,6215
12473,1939
14019,6820
8041,3798
12948,6302
16788,12095
1743,17343
5741,10546
7033,18490
3179,9432
9686,15298
345,508
5528,1874
3916,9305
17456,10946
7016,5645
1176,18831
12864,1000
16993,18336
11536,16337
17949,2748
62,10533
18530,7532
1463,14074
130,11530
14364,8821
13121,11542
11567,6264
9904,8049
5112,14828
6969,8860
11128,1278
13928,7932
12309,6456
4646,3524
9867,4081
13628,8173
4336,1761
16572,18775
6977,6211
17170,2203
17321,13893
16217,5679
10413,12081
7287,18106
7714,16309
12932,19640
10072,15573
4766,9830
5671,8624
1257,8892
2344,4189
2929,12288
10818,10876
4388,16502
9059,16374
15792,931
2463,9475
19244,18785
12246,4232
12911,18601
272,7289
4771,3224
5537,4284
5675,12250
16551,16442
12037,13871
166,254
8923,8100
17459,2510
2106,18947
14236,4246
9689,2990
17299,15323
14977,13053
653,15351
3441,18507
9255,3138
3737,1698
16476,12759
772,3623
17705,8061
1009,14595
16628,13795
4827,19025
10029,4461
1880,1356
14724,3787
9778,7681
8530,16058
17592,5553
8252,5330
14077,5293
4209,19728
6048,5098
7750,18216
7867,14669
8546,17819
6790,4067
11861,13985
9378,13620
4593,7728
4752,918
11470,9423
3476,13072
7431,10179
4127,6031
19729,11453
19208,3244
11663,15038
14851,8716
10573,3381
16498,5161
9814,13144
1320,10232
15036,16086
7024,19155
1361,2201
8705,1994
16608,7868
629,1130
13727,2868
14751,17940
9352,10866
19560,16157
10473,3348
3686,14274
7081,9441
15404,877
3625,12613
9419,10249
18970,10902
19440,13808
17145,18507
9555,12844
9116,3790
4195,2907
868,3007
6123,15171
19443,1467
1007,9738
15151,7136
6215,4230
9860,15567
16909,576
996,3069
12236,8342
14709,8236
5848,12865
16424,3966
9705,2182
6538,14997
14188,18188
8281,17149
1769,14919
4057,5713
3670,13962
11753,2845
2112,11003
2050,15225
3050,12360
4499,18243
15012,19591
1346,1389
1685,2564
18816,11032
17235,10601
15408,8759
2696,5117
19063,6019
7582,8435
4178,5860
647,3100
17553,6317
16552,16912
16057,17736
14771,15842
3209,319
9701,2753
11855,604
13770,14967
11939,13955
17009,3834
4930,15419
18007,795
8720,11604
19347,10452
10498,14244
16435,4622
12900,5947
10595,15645
17594,9014
1846,18296
8212,16013
15097,8391
13351,6125
11845,1280
2478,6914
15025,6900
15201,5049
6505,5755
16024,8857
16295,14420
5452,2173
8315,113
838,7519
18655,13910
19774,835
15519,6172
13383,14757
6810,12520
8704,1410
4673,2732
9049,5382
11101,8257
7192,16233
2633,4601
14759,2959
8570,7791
3067,10915
14327,16709
7668,9973
5644,19676
287,11126
12282,19138
1910,18711
2214,14506
13127,2349
9260,17241
8593,11083
13615,12862
717,18318
459,3331
3186,10909
207,9156
6107,7833
1709,16271
12478,14051
6227,15663
18140,15675
18421,15151
11472,1328
1216,15613
16521,16199
5135,13211
10875,113
9025,5989
4189,1429
3919,5834
4705,14316
11211,19562
7628,2069
14893,15989
4875,10079
16148,17107
9580,13158
3271,7738
10707,8204
3558,10408
10472,10035
1899,15771
10488,14559
11330,29
19544,5237
9977,16699
9806,11421
11354,962
12446,8263
13895,14908
3574,10144
19054,5260
1157,2353
19631,10564
6310,13202
1028,11925
15071,13664
7397,7248
8966,18060
9713,16094
3333,5453
19340,4138
2921,8886
13129,7755
19012,4189
5705,6327
4037,3105
2602,13733
6338,11927
12421,15961
17916,5565
9659,8386
15856,4983
13200,10552
16606,19706
4936,13584
2720,13722
12573,1463
10122,9914
17198,8442
1184,15850
3464,12608
16701,7092
14290,14987
8253,11381
12787,16492
6740,16220
3078,19751
18033,8365
4134,16551
18004,2299
10522,19676
8761,4038
9440,10281
308,7921
1877,7158
7159,1400
8841,6282
4737,19475
822,13463
19223,11982
3512,2777
9195,12232
19183,15030
7721,1741
8605,17891
9388,9847
1660,821
855,17907
16409,11278
17217,1017
5922,5419
6513,17908
12838,11449
18497,12094
15317,13517
664,3476
3327,2710
14153,5383
15480,12068
844,4353
220,13182
14523,18980
8533,16326
11671,2647
7710,18596
1443,18587
11991,19349
17502,4712
17655,257
6186,16896
8479,13147
4964,8629
18826,2868
17340,7783
11942,19523
1310,19082
3075,17593
17110,3930
9347,6561
3478,17830
9095,4906
4241,2972
13659,16401
5851,11206
4271,5769
10546,17755
10350,16187
12117,16754
9736,1044
15100,8185
19000,15470
3714,5723
6029,5213
16246,602
4260,16690
16856,1688
15280,204
3274,3085
9301,8100
6527,1179
5506,12318
16246,19866
5852,4924
10977,10879
4887,10489
16605,14061
2055,16112
158,14558
11273,18332
17145,11319
6391,1014
17242,3445
9420,8244
290,15400
10671,8916
16794,13888
16629,7478
3198,15070
6657,13815
10366,13284
8600,212
14041,230
8029,379
15987,8751
19735,2410
2185,11662
9126,17541
13449,1843
11913,18454
14124,2822
5610,10874
11956,18511
2969,15629
18004,14979
0,14276
9524,14581
8109,18299
14964,15915
13212,6153
19514,14785
9017,15321
7943,464
4076,11068
11287,16415
7291,16397
2848,9538
11032,14780
8900,18714
4846,1644
2116,6905
1065,14715
14803,14030
16738,14730
4841,1236
937,5995
9770,2367
8869,8775
4411,16067
10376,4261
19973,2822
6036,7625
6203,2248
1761,1516
10510,16914
8104,17102
16538,14145
16077,15093
9349,6679
6316,17295
4474,7149
7835,8609
9563,19739
370,5732
4193,18342
12848,11969
12290,9912
17144,12396
13044,14427
9592,17417
17399,1093
12569,15913
18421,16458
12714,17237
596,1932
17739,2897
4949,11541
11399,19418
1865,12304
13823,10921
1285,15896
19093,1100
14357,18369
14126,1402
18008,1280
6201,6520
19770,19751
1341,3929
19722,2179
13499,13012
15049,16684
6464,15575
5593,19397
10934,6271
17075,14893
4555,1581
6145,19167
14852,18386
9919,13472
12884,13065
16349,381
9561,5424
16051,10339
14530,868
10204,16441
426,226
17682,10739
18214,8603
2798,6110
8778,19092
15224,15551
4194,19411
6621,15413
14661,13493
1078,19521
9393,961
15318,16614
5663,10338
18699,7363
9082,4780
6726,13254
10239,5528
15335,14573
15118,15322
16810,1375
8266,7150
14145,6046
1021,4908
7958,16894
477,2335
3957,15637
18821,14722
18513,18069
14419,17802
11576,5264
17326,2223
14674,18717
4127,1258
18101,1341
6269,7637
17717,4449
19080,64
13673,19562
10095,18349
18806,19586
1247,17464
210,824
2826,7453
11354,8092
18800,18607
14333,8612
12076,14139
15359,16575
2182,5759
698,12329
146,4185
18628,574
8946,3786
7794,3551
3698,5038
19999,5432
12982,6498
9644,10522
8911,8462
11927,9771
1976,7945
6848,3634
9211,1282
4597,740
10290,10868
15173,5548
5455,17762
16936,8756
4047,19333
11020,13796
4795,10590
3658,2145
5085,18698
14023,8434
19981,19615
11880,4161
16176,6325
19048,13107
2903,9919
18023,6311
5841,3123
5506,14880
5752,11579
4411,14181
12804,11211
7841,5711
1376,12963
10679,668
1152,12569
5682,44
6470,15598
1593,4181
13546,6031
1171,18371
9011,5449
6227,4692
4117,9308
64,9829
2961,13540
976,393
15445,3353
1870,11064
12134,1038
8430,13115
9895,12757
3947,10573
6361,8093
10371,1387
16459,3165
10819,14006
1516,14093
16402,6531
121,2676
4579,2731
1513,4747
12061,18851
9444,12780
2286,14591
12281,5432
17453,10420
7136,18403
11283,7141
15091,11730
5592,1543
18888,9346
2326,5876
195,10423
19103,14819
6206,19109
15032,6970
17677,5602
9949,14943
2764,5969
7549,2789
3350,12029
4623,7363
13983,12363
10816,13779
411,1983
9336,15216
14230,15900
15474,14852
13333,12214
19940,3698
12204,17806
15200,2437
12893,19480
17600,19225
7335,4125
4370,16064
15706,5706
429,2000
9481,7007
19974,17955
6278,13734
18919,13551
5379,16129
10873,13378
18356,5420
16361,431
310,1849
18982,7999
11289,9735
14842,4978
4505,923
18659,7589
2868,10469
2047,5094
5039,2087
3840,10461
14367,4926
9409,9255
14389,18905
12165,7285
9370,5440
3954,8593
19065,12231
19157,7589
793,17993
11730,11720
16992,14214
6465,13847
17360,18734
6219,7626
18366,2187
11258,17839
3603,2958
19664,661
6569,1511
8499,19441
19007,10593
7920,18445
13687,10809
5019,13520
4774,2068
19129,12991
6519,376
14101,1330
18048,3643
14967,11464
11758,12625
10809,18948
3484,771
10571,19658
11916,4421
10622,19645
2843,8338
7579,3629
2270,13709
8700,2966
1946,19434
6621,12969
14382,18542
11607,2753
11204,8260
14250,3395
3301,18904
306,14672
6020,2001
10212,8775
2993,19478
15527,7346
13353,4447
18628,11909
5170,1407
15776,13075
9849,2595
14419,4401
18262,2024
264,14862
9471,6651
19888,5537
14330,9764
12249,5032
17195,9566
5034,5643
11375,17264
16482,15021
8456,11596
19832,9686
8131,12473
12468,8972
14787,13951
1832,8949
2369,8026
603,4103
13034,2829
15568,3065
13854,3332
4516,1496
8441,15678
19486,12957
14727,2641
15407,14068
14391,9790
13444,19781
9443,13416
6806,1404
17819,15143
13409,3850
14657,3218
19295,18068
16690,689
13276,13395
18069,4107
3485,18193
9866,21
6488,11394
5729,3001
12360,10998
3050,14976
992,7510
5819,15967
7469,12875
13986,18193
12642,749
9470,5205
17284,4344
7028,8428
13926,16183
15853,4208
18447,7291
7203,14549
18676,6097
9655,5536
1539,267
6857,11929
16038,1684
19515,5078
10542,5287
10813,9292
4800,19654
13041,18037
11786,10192
9681,15726
88,2306
6107,19535
7753,7219
13061,5500
405,1543
9482,10312
13723,3976
3447,5140
15856,12802
14909,8198
6053,17673
6697,4517
1457,15009
8038,5335
15463,11540
9485,1875
15454,18335
17344,9247
16271,13773
13003,2065
19906,18682
8348,19215
14611,2642
14377,9696
10575,13983
1446,18953
18101,1190
586,418
14079,19963
13651,11320
3268,2299
3140,13771
4689,1298
15748,6618
3317,14020
8791,16982
12695,15811
324,13998
4500,3887
10279,10621
17377,7905
8597,12154
7492,5793
9523,18170
8778,17396
4078,8320
8647,1639
17671,3577
16456,18360
3512,11064
12099,13898
10148,15345
15224,18298
8853,2947
5253,10267
4932,15910
4864,6829
4100,19689
10263,17376
13176,14046
10631,917
12159,2620
6029,16713
16886,6353
7080,7281
11515,4186
10877,4314
8048,19602
163,18939
11321,7330
8076,16679
6664,3976
17571,19014
15896,17530
5360,1406
11781,4749
3794,7725
8983,2204
16528,2762
8557,9130
2859,12772
7845,2160
2154,12831
319,1613
11805,2855
5803,14067
18415,1202
12115,19716
4991,2195
10842,12357
7357,13361
3993,19756
1115,9526
7576,5886
1196,11001
6367,8711
563,2306
16692,18301
10146,12836
14518,19261
8490,15531
8239,5259
14359,14105
10673,4500
13230,6134
194,12482
14755,19653
7401,10218
9984,13584
11957,14585
10609,19827
8029,14695
11971,18434
6143,3156
10852,2800
7036,14185
1615,5522
12054,9638
1855,10192
12217,10857
426,14594
19759,6614
19433,19055
4361,1175
153,2472
13279,4376
7908,17
7167,12488
18544,4277
18342,12650
1374,2225
17134,2918
8829,19216
16844,13793
3225,2214
5543,8178
6241,12836
12723,18233
11891,10938
2160,4252
11645,12444
18286,13724
19056,7203
1849,8466
10521,3236
6540,10695
2623,5286
9405,1004
16546,4308
8158,7062
97,3473
18628,18259
9601,522
19516,10402
14685,15738
14693,13457
10082,5936
9275,4465
18132,7176
7091,13686
16493,18956
14637,1086
18432,14623
17230,15586
2086,2058
876,1872
14808,3775
6335,12466
19303,2540
18447,2798
9740,9459
13205,17832
5158,3692
259,5103
7640,6073
2621,2903
5111,7553
3193,15041
10174,1904
7346,10084
19934,2783
2214,14421
10876,2166
5207,10345
5172,4525
763,1009
4638,8175
3708,751
5778,19618
19877,17349
17176,12751
11991,9186
6640,16399
6098,1759
7445,15208
6336,19988
17953,5994
6199,612
19461,13826
14542,8360
3858,9002
4908,14787
1024,14315
19558,8562
3113,17476
7,11123
2810,10825
12646,9051
19824,9529
4659,5284
4347,4668
4549,2389
5574,10482
751,12691
13023,1288
7654,1219
13102,4353
5924,18454
17296,18354
4693,14918
11113,13131
1192,8246
11151,11705
2384,9407
14339,8147
6910,12770
14622,14587
11303,9763
9431,18342
16312,12377
9782,5624
9781,5387
2083,19762
9506,16426
4168,3873
8932,8188
8794,19041
6486,4716
19423,9934
816,19297
762,4813
8548,16655
7504,12435
13523,1871
12764,16003
16653,5913
18703,9955
1067,1194
16220,3186
6656,3389
17534,10500
8465,9195
12693,9783
7534,3608
18123,12839
8436,5762
12155,11666
11163,1958
2438,2637
18841,17199
10014,11799
2062,17470
12292,15011
17182,8065
6373,2690
8003,7101
6495,18127
4006,12058
4656,7566
12251,3945
12054,10605
15773,3119
10863,5895
13937,4793
12599,16875
2737,5184
15090,239
7181,11445
6530,2355
19091,5816
5826,8285
11568,557
13525,2103
13949,13815
2741,6024
12940,14949
15627,6653
15222,2673
19548,10142
4537,17243
13470,7733
10654,7059
1007,14960
15505,14644
1066,2585
12883,8487
12955,13129
3180,12331
19763,7025
10357,13757
10844,825
18636,2900
14904,3603
19421,462
6498,19064
13514,2688
13760,6982
15653,2786
7389,4155
8552,17161
14992,15340
8314,19684
597,9806
1249,13850
12636,16541
10972,9096
15897,12621
8837,10790
11198,19095
17440,15101
14526,16499
13617,11514
18169,12044
3675,5994
9988,1621
11698,18510
4814,3095
15088,1201
5067,5623
19387,13875
5440,1531
11490,11212
7932,7413
11847,7708
15796,8130
1801,11855
18595,10375
17287,11070
16065,19252
8111,13116
15361,7996
16833,11449
9497,11724
9571,7444
5652,5768
17738,931
655,377
8076,12901
2998,3793
675,4812
3436,5818
10729,15738
7862,16028
1038,17561
8455,18438
4584,15262
14617,4072
14008,9628
19855,12752
3312,16263
3380,4704
14074,2710
17244,16171
15207,11061
18558,15280
9969,16232
5067,9911
14921,2674
4408,5033
15987,14056
17133,16202
11371,5746
11416,10569
13353,6341
10107,7292
2630,15067
1598,14797
7483,17396
1215,17934
5933,19114
8650,7940
18408,3738
923,6306
16478,2288
3642,10374
5801,1765
19410,11460
15486,500
13905,19785
9650,10168
14826,18842
16683,11312
14676,6353
9464,3697
1326,3887
2365,3516
2148,13458
15972,7756
5923,10311
8384,19133
16438,9858
12286,232
18635,4102
5786,454
18554,6956
5218,11705
15243,8609
9954,18336
689,12838
15727,8462
14627,4600
13453,17828
18114,3405
11001,12998
9870,14962
8457,10108
12391,14514
11998,11910
113,16407
17583,16478
5207,13611
7860,3688
11303,814
13228,14918
9846,19596
17927,3773
3837,15776
556,7004
3089,7940
11143,4165
1563,10479
13767,17804
6812,18570
10281,1564
10243,7048
14038,8557
2378,7797
